"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000245848",1.58140871440504,0.407847229438859,1.37101261274631,0.297478831082299,0.766100967242683,0.836705431245728,"CEBPA","1050","CCAAT enhancer binding protein alpha"
"ENSG00000101470",1.29001418818306,0.48562018569188,1.63752179063281,0.296557999087277,0.766803980851256,0.837369336906661,"TNNC2","7125","troponin C2, fast skeletal type"
"ENSG00000149926",2.00514668257276,0.368032403809744,1.24111398165585,0.296533927785367,0.76682236077985,0.837369336906661,"TLCD3B","83723","TLC domain containing 3B"
"ENSG00000153015",449.686527317562,0.0266658989555533,0.090286969962077,0.295346039043659,0.767729550136298,0.838297941290034,"CWC27","10283","CWC27 spliceosome associated cyclophilin"
"ENSG00000205108",1.70532238148655,0.398672059303011,1.35046855451145,0.295210175735811,0.767833329107148,0.838349214656024,"FAM205A","259308","family with sequence similarity 205 member A"
"ENSG00000131653",1585.58661417765,0.0161284556918458,0.0546608808918377,0.29506395485577,0.767945024343498,0.838409123069703,"TRAF7","84231","TNF receptor associated factor 7"
"ENSG00000198546",79.0622255838827,-0.058423931925809,0.198296433183001,-0.294629262806212,0.76827710544713,0.838709612561373,"ZNF511","118472","zinc finger protein 511"
"ENSG00000105227",74.907642914736,-0.0629228889944315,0.213988498055378,-0.294047995879421,0.768721228245889,0.839132361759385,"PRX","57716","periaxin"
"ENSG00000184258",8.8696107898575,-0.182863283290755,0.622670680879216,-0.293675756553288,0.769005681302881,0.839204302912025,NA,NA,NA
"ENSG00000164400",2.07280947232772,-0.353643292327728,1.20641483990497,-0.293135727968652,0.769418408668837,0.839204302912025,"CSF2","1437","colony stimulating factor 2"
"ENSG00000124215",1.94225716608137,0.38433983466952,1.31173928908908,0.293000169977695,0.769522021767997,0.839204302912025,"CDH26","60437","cadherin 26"
"ENSG00000147684",709.12542803809,0.0223859801283803,0.0764146510212956,0.292954032102321,0.769557287970204,0.839204302912025,"NDUFB9","4715","NADH:ubiquinone oxidoreductase subunit B9"
"ENSG00000275379",0.852694851680678,-0.595903848482992,2.03507831412941,-0.292816175350929,0.769662663760619,0.839204302912025,"H3C11","8354","H3 clustered histone 11"
"ENSG00000279007",0.852694851680678,-0.595903848482992,2.03507831412941,-0.292816175350929,0.769662663760619,0.839204302912025,NA,NA,NA
"ENSG00000171695",0.852694851680678,-0.595903848482992,2.03507831412941,-0.292816175350929,0.769662663760619,0.839204302912025,"LKAAEAR1","198437","LKAAEAR motif containing 1"
"ENSG00000114786",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,"ABHD14A-ACY1","100526760","ABHD14A-ACY1 readthrough"
"ENSG00000215217",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,"C5orf49","134121","chromosome 5 open reading frame 49"
"ENSG00000136574",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,"GATA4","2626","GATA binding protein 4"
"ENSG00000111713",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,"GYS2","2998","glycogen synthase 2"
"ENSG00000132938",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,"MTUS2","23281","microtubule associated scaffold protein 2"
"ENSG00000279735",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,NA,NA,NA
"ENSG00000281348",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,NA,NA,NA
"ENSG00000277399",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,"GPR179","440435","G protein-coupled receptor 179"
"ENSG00000225950",0.521230146463603,0.717393243294003,2.4503563735084,0.292770982641536,0.769697209367325,0.839204302912025,"NTF4","4909","neurotrophin 4"
"ENSG00000115896",12.0005035648097,0.147653562006166,0.50455231477098,0.292642720454442,0.769795256322843,0.839249184348425,"PLCL1","5334","phospholipase C like 1 (inactive)"
"ENSG00000267216",12.3187332556145,-0.147063624607615,0.502704349566565,-0.292544961535372,0.769869988257594,0.839268642437753,"ZNF8-ERVK3-1","108903150","ZNF8-ERVK3-1 readthrough"
"ENSG00000155269",0.783668086773849,0.614590027367555,2.10217206099566,0.292359526021131,0.770011750552882,0.839299155412028,"GPR78","27201","G protein-coupled receptor 78"
"ENSG00000274791",0.783668086773849,0.614590027367555,2.10217206099566,0.292359526021131,0.770011750552882,0.839299155412028,NA,NA,NA
"ENSG00000177182",2.19985259971002,-0.343961206561835,1.17699127334669,-0.292237686337134,0.770104899102281,0.839301257255447,"CLVS1","157807","clavesin 1"
"ENSG00000204583",1.854956937899,-0.393485423756581,1.34659273733605,-0.292208188004198,0.770127451587653,0.839301257255447,"LRCOL1","100507055","leucine rich colipase like 1"
"ENSG00000198730",1397.8097555492,-0.0164663091702154,0.0564406727915747,-0.291745444478002,0.770481260287122,0.839624825635291,"CTR9","9646","CTR9 homolog, Paf1/RNA polymerase II complex component"
"ENSG00000089847",7.05658358658233,0.194767553352705,0.668103667718026,0.291522951846609,0.770651392758403,0.839748201533048,"ANKRD24","170961","ankyrin repeat domain 24"
"ENSG00000104863",59.4824670668284,0.0661668577895173,0.227206732153366,0.291218737941507,0.770884032538332,0.839939665908762,"LIN7B","64130","lin-7 homolog B, crumbs cell polarity complex component"
"ENSG00000173809",1.06615383140911,-0.507494576876318,1.74430216261178,-0.290944188314503,0.771094005017499,0.840106405998241,"TDRD12","91646","tudor domain containing 12"
"ENSG00000169914",237.219748503803,0.0355252476231452,0.122173369135438,0.290777342677381,0.771221614886373,0.840183394080599,"OTUD3","23252","OTU deubiquitinase 3"
"ENSG00000134962",1.9191105487899,-0.378311381872367,1.30250977473086,-0.290448017521051,0.771473513418999,0.840395763214996,"KLB","152831","klotho beta"
"ENSG00000183323",41.1773242873179,-0.0791783596589741,0.272748272123782,-0.290298299756196,0.771588039469792,0.840458466913053,"CCDC125","202243","coiled-coil domain containing 125"
"ENSG00000114993",245.024461281656,0.0340675404241358,0.11739882506384,0.290186383088676,0.771673652962246,0.840489670441826,"RTKN","6242","rhotekin"
"ENSG00000121904",42.7076493275289,-0.0847421353013579,0.292671558030574,-0.289546875930135,0.772162913485608,0.840960480221943,"CSMD2","114784","CUB and Sushi multiple domains 2"
"ENSG00000184990",492.330997760298,-0.0246330774194532,0.0851180213718802,-0.289399084029825,0.772275995862117,0.841021556166938,"SIVA1","10572","SIVA1 apoptosis inducing factor"
"ENSG00000175182",138.032397564628,-0.0444083443924952,0.153663466490507,-0.288997413677627,0.772583356741603,0.841140606807056,"FAM131A","131408","family with sequence similarity 131 member A"
"ENSG00000095139",6702.25078139136,-0.0116613736609706,0.0403575825655997,-0.288951243350998,0.772618688876151,0.841140606807056,"ARCN1","372","archain 1"
"ENSG00000166323",5.12902999907346,0.222684858037999,0.770773756049018,0.288910794238092,0.772649643203077,0.841140606807056,"C11orf65","160140","chromosome 11 open reading frame 65"
"ENSG00000196565",0.495565005800416,0.717550142038115,2.48451264518354,0.288809213118377,0.772727381365246,0.841140606807056,"HBG2","3048","hemoglobin subunit gamma 2"
"ENSG00000254997",0.495565005800416,0.717550142038115,2.48451264518354,0.288809213118377,0.772727381365246,0.841140606807056,"KRTAP5-9","3846","keratin associated protein 5-9"
"ENSG00000166535",0.495565005800416,0.717550142038115,2.48451264518354,0.288809213118377,0.772727381365246,0.841140606807056,"A2ML1","144568","alpha-2-macroglobulin like 1"
"ENSG00000185674",0.780538626473067,0.604773932101987,2.10442493264217,0.287382040918264,0.77381981077064,0.842205480090736,"LYG2","254773","lysozyme g2"
"ENSG00000273154",0.780538626473067,0.604773932101987,2.10442493264217,0.287382040918264,0.77381981077064,0.842205480090736,NA,NA,NA
"ENSG00000006282",514.311592597469,0.024796374086889,0.0863148256173969,0.287278273570319,0.773899257020575,0.84222981766479,"SPATA20","64847","spermatogenesis associated 20"
"ENSG00000196187",469.55220497103,0.0265544698611938,0.0926080093866111,0.286740531807964,0.774311000234138,0.842587314418945,"TMEM63A","9725","transmembrane protein 63A"
"ENSG00000172888",534.987504003108,0.0239953213364361,0.0836948508307521,0.286700090845009,0.77434196802267,0.842587314418945,"ZNF621","285268","zinc finger protein 621"
"ENSG00000106609",1955.53227380804,-0.0155882178192024,0.0544499999173999,-0.28628499252249,0.774659851555409,0.842871050873784,"TMEM248","55069","transmembrane protein 248"
"ENSG00000162065",394.333440275242,0.027062383230073,0.0946102633056825,0.286040671323738,0.774846971122704,0.843012477836765,"TBC1D24","57465","TBC1 domain family member 24"
"ENSG00000142207",1322.3534419628,0.0167753772831022,0.0587947673378218,0.285320922977968,0.77539828456034,0.843550087774905,"URB1","9875","URB1 ribosome biogenesis homolog"
"ENSG00000276410",0.524359606764385,0.733253163730168,2.57840773604768,0.284382160927789,0.776117528410859,0.843959169676726,"H2BC3","3018","H2B clustered histone 3"
"ENSG00000259075",0.524359606764385,0.733253163730168,2.57840773604768,0.284382160927789,0.776117528410859,0.843959169676726,"POC1B-GALNT4","100528030","POC1B-GALNT4 readthrough"
"ENSG00000139797",0.524359606764385,0.733253163730168,2.57840773604768,0.284382160927789,0.776117528410859,0.843959169676726,"RNF113B","140432","ring finger protein 113B"
"ENSG00000149922",0.524359606764385,0.733253163730168,2.57840773604768,0.284382160927789,0.776117528410859,0.843959169676726,"TBX6","6911","T-box transcription factor 6"
"ENSG00000125787",0.524359606764385,0.733253163730168,2.57840773604768,0.284382160927789,0.776117528410859,0.843959169676726,"GNRH2","2797","gonadotropin releasing hormone 2"
"ENSG00000213999",0.524359606764385,0.733253163730168,2.57840773604768,0.284382160927789,0.776117528410859,0.843959169676726,"BORCS8-MEF2B","4207","BORCS8-MEF2B readthrough"
"ENSG00000147439",263.397367627842,0.0326214900241677,0.114819757228113,0.284110424997314,0.776325758031851,0.844123386690392,"BIN3","55909","bridging integrator 3"
"ENSG00000144891",16.7007944139857,0.123933933313499,0.436386316808345,0.284000502627879,0.776409995454993,0.844152768824094,"AGTR1","185","angiotensin II receptor type 1"
"ENSG00000178342",7.46060293799997,0.186533921550918,0.657643412620182,0.283639914840368,0.776686345165298,0.844391005568404,"KCNG2","26251","potassium voltage-gated channel modifier subfamily G member 2"
"ENSG00000158748",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"HTR6","3362","5-hydroxytryptamine receptor 6"
"ENSG00000177414",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"UBE2U","148581","ubiquitin conjugating enzyme E2 U"
"ENSG00000263464",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,NA,NA,NA
"ENSG00000203852",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"H3C15","333932","H3 clustered histone 15"
"ENSG00000143520",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"FLG2","388698","filaggrin 2"
"ENSG00000159455",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"LCE2B","26239","late cornified envelope 2B"
"ENSG00000242252",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"BGLAP","632","bone gamma-carboxyglutamate protein"
"ENSG00000189030",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"VHLL","391104","VHL like"
"ENSG00000253831",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"ETV3L","440695","ETS variant transcription factor 3 like"
"ENSG00000180999",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"C1orf105","92346","chromosome 1 open reading frame 105"
"ENSG00000173627",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"APOBEC4","403314","apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4"
"ENSG00000159166",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"LAD1","3898","ladinin 1"
"ENSG00000186197",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"EDARADD","128178","EDAR associated death domain"
"ENSG00000135638",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"EMX1","2016","empty spiracles homeobox 1"
"ENSG00000163075",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"CFAP221","200373","cilia and flagella associated protein 221"
"ENSG00000152430",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"BOLL","66037","boule homolog, RNA binding protein"
"ENSG00000135903",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"PAX3","5077","paired box 3"
"ENSG00000178602",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"OTOS","150677","otospiralin"
"ENSG00000157119",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"KLHL40","131377","kelch like family member 40"
"ENSG00000272104",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,NA,NA,NA
"ENSG00000010319",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"SEMA3G","56920","semaphorin 3G"
"ENSG00000055955",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"ITIH4","3700","inter-alpha-trypsin inhibitor heavy chain 4"
"ENSG00000189366",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"ALG1L1P","200810","ALG1 like 1, pseudogene"
"ENSG00000169313",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"P2RY12","64805","purinergic receptor P2Y12"
"ENSG00000145192",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"AHSG","197","alpha 2-HS glycoprotein"
"ENSG00000256394",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"ASIC5","51802","acid sensing ion channel subunit family member 5"
"ENSG00000205097",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"FRG2","448831","FSHD region gene 2"
"ENSG00000273294",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"C1QTNF3-AMACR","100534612","C1QTNF3-AMACR readthrough (NMD candidate)"
"ENSG00000016082",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"ISL1","3670","ISL LIM homeobox 1"
"ENSG00000113520",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"IL4","3565","interleukin 4"
"ENSG00000274997",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"H2AC12","85235","H2A clustered histone 12"
"ENSG00000180316",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"PNPLA1","285848","patatin like phospholipase domain containing 1"
"ENSG00000124721",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"DNAH8","1769","dynein axonemal heavy chain 8"
"ENSG00000112796",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"ENPP5","59084","ectonucleotide pyrophosphatase/phosphodiesterase family member 5"
"ENSG00000168143",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"FAM83B","222584","family with sequence similarity 83 member B"
"ENSG00000243501",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,NA,NA,NA
"ENSG00000186231",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"KLHL32","114792","kelch like family member 32"
"ENSG00000074771",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"NOX3","50508","NADPH oxidase 3"
"ENSG00000171243",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"SOSTDC1","25928","sclerostin domain containing 1"
